"id","question_id","option_id","code","content","project_id","table_id","year","del_flag","create_by","create_time","update_by","update_time","remark"
16381	,110316	,11031601	,2101031	,"1",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16382	,110317	,11031702	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16383	,110318	,11031802	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16384	,110319	,11031902	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16385	,110320	,11032002	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16386	,110321	,11032102	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16387	,110322	,11032201	,2101031	,"1",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16388	,110323	,11032302	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16389	,110324	,11032402	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16390	,110325	,11032502	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16391	,110326	,11032602	,2101031	,"2",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
16392	,110221	,,2101031	,"13/10/2025",2	,1	,"2025","0",sysshqjk01,"2025-10-13 11:23:35",sysshqjk01,"2025-10-13 12:41:38",
18807	,110003	,,2101131	,"21",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18808	,110004	,,2101131	,"2101",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18809	,110006	,,2101131	,"210113",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18810	,110002	,,2101131	,"2101131",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18811	,110001	,,2101131	,"2101131",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18812	,110007	,11000701	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18813	,110008	,,2101131	,沈北疾控中心,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18814	,110012	,,2101131	,卫生科,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18815	,110046	,,2101131	,儿童青少年保健所,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18816	,110219	,,2101131	,高雪莹,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18817	,110220	,,2101131	,"18641508997",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18818	,110013	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18819	,110014	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18820	,110015	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18821	,110025	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18822	,110027	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18823	,110028	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18824	,110029	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18825	,110030	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18826	,110031	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18827	,110032	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18828	,110033	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18829	,110035	,,2101131	,"5",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18830	,110036	,,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18831	,110037	,,2101131	,"4",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18832	,110038	,,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18833	,110039	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18834	,110040	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18835	,110047	,,2101131	,"4",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18836	,110048	,,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18837	,110049	,,2101131	,"3",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18838	,110050	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18839	,110235	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18840	,110237	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18841	,110239	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18842	,110259	,,2101131	,"7",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18843	,110260	,,2101131	,"7",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18844	,110054	,,2101131	,"57",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18845	,110055	,,2101131	,"57",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18846	,110056	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18847	,110267	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18848	,110268	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18849	,110269	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18850	,110060	,,2101131	,"137",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18851	,110061	,,2101131	,"84",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18852	,110062	,,2101131	,"53",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18853	,110063	,,2101131	,"77",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18854	,110064	,,2101131	,"57",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18855	,110065	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18856	,110066	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18857	,110067	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18858	,110051	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18859	,110052	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18860	,110057	,,2101131	,"56",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18861	,110058	,,2101131	,"56",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18862	,110059	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18863	,110016	,,2101131	,"5.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18864	,110264	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18865	,110265	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18866	,110017	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18867	,110018	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18868	,110041	,,2101131	,"5.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18869	,110266	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18870	,110042	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18871	,110043	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18872	,110022	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18873	,110023	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18874	,110024	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18875	,110011	,11001101	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18876	,110020	,11002002	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18877	,110045	,11004501	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18878	,110270	,11027001	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18879	,110271	,11027101	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18880	,110171	,11017102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18881	,110130	,11013001	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18882	,110131	,11013102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18883	,110272	,11027201	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18884	,110132	,11013201	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18885	,110133	,11013302	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18886	,110273	,11027301	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18887	,110274	,11027401	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18888	,110275	,11027502	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18889	,110231	,11023102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18890	,110232	,11023202	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18891	,110234	,11023401	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18892	,110236	,11023601	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18893	,110238	,11023801	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18894	,110250	,11025001	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18895	,110261	,11026101	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18896	,110291	,11029102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18897	,110292	,11029202	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18898	,110293	,11029302	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18899	,110294	,11029401	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18900	,110295	,11029502	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18901	,110296	,11029602	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18902	,110297	,11029702	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18903	,110298	,11029802	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18904	,110299	,11029902	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18905	,110300	,11030001	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18906	,110301	,11030102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18907	,110302	,11030202	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18908	,110303	,11030302	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18909	,110304	,11030402	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18910	,110305	,11030502	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18911	,110306	,11030601	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18912	,110307	,11030702	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18913	,110308	,11030802	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18914	,110309	,11030902	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18915	,110310	,11031002	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18916	,110311	,11031102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18917	,110312	,11031201	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18918	,110313	,11031302	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18919	,110314	,11031402	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18920	,110315	,11031502	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18921	,110316	,11031602	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18922	,110317	,11031702	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18923	,110318	,11031801	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18924	,110319	,11031902	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18925	,110320	,11032002	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18926	,110321	,11032102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18927	,110322	,11032202	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18928	,110323	,11032302	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18929	,110324	,11032401	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18930	,110325	,11032502	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18931	,110326	,11032602	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18932	,110221	,,2101131	,"14/10/2025",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
18933	,110224	,,2101131	,"",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08","",,
19660	,110003	,,2101131	,"21",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19661	,110004	,,2101131	,"2101",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19662	,110006	,,2101131	,"210113",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19663	,110002	,,2101131	,"2101131",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19664	,110001	,,2101131	,"2101131",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19665	,110007	,11000701	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19666	,110008	,,2101131	,沈北疾控中心,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19667	,110012	,,2101131	,卫生科,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19668	,110046	,,2101131	,儿童青少年保健所,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19669	,110219	,,2101131	,高雪莹,2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19670	,110220	,,2101131	,"18641508997",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19671	,110013	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19672	,110014	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19673	,110015	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19674	,110025	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19675	,110027	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19676	,110028	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19677	,110029	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19678	,110030	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19679	,110031	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19680	,110032	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19681	,110033	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19682	,110035	,,2101131	,"5",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19683	,110036	,,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19684	,110037	,,2101131	,"4",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19685	,110038	,,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19686	,110039	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19687	,110040	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19688	,110047	,,2101131	,"4",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19689	,110048	,,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19690	,110049	,,2101131	,"3",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19691	,110050	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19692	,110235	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19693	,110237	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19694	,110239	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19695	,110259	,,2101131	,"7",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19696	,110260	,,2101131	,"7",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19697	,110054	,,2101131	,"57",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19698	,110055	,,2101131	,"57",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19699	,110056	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19700	,110267	,,2101131	,"32835",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19701	,110268	,,2101131	,"12665",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19702	,110269	,,2101131	,"9177",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19703	,110060	,,2101131	,"137",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19704	,110061	,,2101131	,"84",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19705	,110062	,,2101131	,"53",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19706	,110063	,,2101131	,"77",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19707	,110064	,,2101131	,"57",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19708	,110065	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19709	,110066	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19710	,110067	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19711	,110051	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19712	,110052	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19713	,110057	,,2101131	,"56",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19714	,110058	,,2101131	,"56",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19715	,110059	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19716	,110016	,,2101131	,"5.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19717	,110264	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19718	,110265	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19719	,110017	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19720	,110018	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19721	,110041	,,2101131	,"5.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19722	,110266	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19723	,110042	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19724	,110043	,,2101131	,"0.0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19725	,110022	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19726	,110023	,,2101131	,"0",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19727	,110024	,,2101131	,"6",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19728	,110011	,11001101	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19729	,110020	,11002002	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19730	,110045	,11004501	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19731	,110270	,11027001	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19732	,110271	,11027101	,2101131	,"1",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
19733	,110171	,11017102	,2101131	,"2",2	,1	,"2025","2",syssbxqjk01,"2025-10-14 13:25:08",syssbxqjk01,"2025-10-14 14:27:52",
