"id","question_id","option_id","code","content","project_id","table_id","year","del_flag","create_by","create_time","update_by","update_time","remark"
"21365","130024",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21366","3869",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21367","3870",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21368","3871",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21369","3872",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21370","130025",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21371","130026",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21372","130027",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21373","130028",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21374","130029",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21375","130030",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21376","130031",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21377","130032",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21378","130033",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21379","130034",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21380","130035",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21381","130036",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21382","3874",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21383","3875",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21384","3876",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21385","3877",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21386","130037",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21387","130038",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21388","130039",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21389","130040",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21390","130041",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21391","130042",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21392","130043",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21393","130044",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21394","130045",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21395","130046",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21396","130047",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21397","130048",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21398","3879",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21399","3880",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21400","3881",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21401","3882",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21402","130049",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21403","130050",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21404","130051",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21405","130052",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21406","130053",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21407","130054",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21408","130055",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21409","130056",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21410","130057",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21411","130058",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21412","130059",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21413","130060",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21414","3884",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21415","3885",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21416","3886",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21417","3887",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21418","130061",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21419","130062",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21420","130063",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21421","130064",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21422","130065",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21423","130066",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21424","130067",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21425","130068",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21426","130069",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21427","130070",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21428","130071",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21429","130072",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21430","3863",,"210103205","1.0","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21431","3868",,"210103205","1.0","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21432","3873",,"210103205","1.0","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21433","3878",,"210103205","1.0","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21434","3883",,"210103205","1.0","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21435","3888",,"210103205","1.0","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21436","3903",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21437","3904",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21438","3905",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21439","3906",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21440","3907",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21441","3908",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21442","3909",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21443","3910",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21444","3911",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21445","3915",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21446","3916",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21447","3917",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21448","3918",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21449","3919",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21450","3920",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21451","3921",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21452","3922",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21453","3923",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21454","3927",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21455","3928",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21456","3929",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21457","3930",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21458","3931",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21459","3932",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21460","3933",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21461","3934",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21462","3935",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21463","3939",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21464","3940",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21465","3941",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21466","3942",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21467","3943",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21468","3944",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21469","3945",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21470","3946",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21471","3947",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21472","3951",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21473","3952",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21474","3953",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21475","3954",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21476","3955",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21477","3956",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21478","3957",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21479","3958",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21480","3959",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21481","3963",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21482","3964",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21483","3965",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21484","3966",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21485","3967",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21486","3968",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21487","3969",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21488","3970",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21489","3971",,"210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21490","3912",,"210103205","1.00","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21491","3924",,"210103205","1.00","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21492","3936",,"210103205","1.00","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21493","3948",,"210103205","1.00","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21494","3960",,"210103205","1.00","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:51",
"21495","3972",,"210103205","1.00","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21496","1282","2560","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21497","1283","2562","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21498","1284","2564","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21499","1285","2566","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21500","1286","2568","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21501","1287","2570","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21502","998","1836","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21503","1006","1858","210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21504","1014","1866","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21505","1015","1868","210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21506","3999","1774","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21507","1027","1891","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21508","1028","1893","210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21509","3728","10002","210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21510","3730","10010","210103205","2","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21511","3731","10011","210103205","1","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
"21512","1281",,"210103205","21/08/2025","2","10","2025","0","shjk","21/8/2025 16:13:48","shjk","21/8/2025 16:36:52",
